white,black
7.520000000000000000e+02,5.648000000000000000e+03
7.520000000000000000e+02,5.332000000000000000e+03
9.680000000000000000e+02,7.496000000000000000e+03
9.680000000000000000e+02,7.868000000000000000e+03
9.680000000000000000e+02,7.868000000000000000e+03
9.680000000000000000e+02,7.868000000000000000e+03
8.130000000000000000e+02,6.931000000000000000e+03
8.130000000000000000e+02,6.931000000000000000e+03
8.130000000000000000e+02,7.287000000000000000e+03
8.130000000000000000e+02,7.287000000000000000e+03
9.740000000000000000e+02,7.126000000000000000e+03
9.740000000000000000e+02,7.126000000000000000e+03
9.740000000000000000e+02,7.490000000000000000e+03
9.740000000000000000e+02,7.490000000000000000e+03
9.450000000000000000e+02,7.519000000000000000e+03
9.450000000000000000e+02,7.155000000000000000e+03
9.450000000000000000e+02,7.155000000000000000e+03
9.450000000000000000e+02,7.519000000000000000e+03
8.340000000000000000e+02,7.630000000000000000e+03
8.340000000000000000e+02,8.002000000000000000e+03
8.340000000000000000e+02,8.002000000000000000e+03
8.340000000000000000e+02,8.002000000000000000e+03
1.117000000000000000e+03,1.233900000000000000e+04
1.117000000000000000e+03,1.280700000000000000e+04
1.117000000000000000e+03,1.280700000000000000e+04
1.117000000000000000e+03,1.280700000000000000e+04
9.840000000000000000e+02,9.016000000000000000e+03
9.840000000000000000e+02,9.420000000000000000e+03
9.840000000000000000e+02,9.420000000000000000e+03
9.840000000000000000e+02,9.420000000000000000e+03
1.055000000000000000e+03,9.349000000000000000e+03
1.055000000000000000e+03,8.945000000000000000e+03
1.055000000000000000e+03,9.349000000000000000e+03
1.055000000000000000e+03,9.761000000000000000e+03
1.050000000000000000e+03,7.414000000000000000e+03
1.050000000000000000e+03,7.786000000000000000e+03
1.050000000000000000e+03,8.166000000000000000e+03
1.050000000000000000e+03,7.786000000000000000e+03
8.280000000000000000e+02,6.916000000000000000e+03
8.280000000000000000e+02,7.272000000000000000e+03
8.280000000000000000e+02,7.272000000000000000e+03
8.280000000000000000e+02,6.916000000000000000e+03
6.810000000000000000e+02,6.375000000000000000e+03
6.810000000000000000e+02,6.375000000000000000e+03
6.810000000000000000e+02,6.375000000000000000e+03
6.810000000000000000e+02,6.043000000000000000e+03
9.700000000000000000e+02,7.494000000000000000e+03
9.700000000000000000e+02,7.866000000000000000e+03
9.700000000000000000e+02,8.246000000000000000e+03
9.700000000000000000e+02,7.866000000000000000e+03
8.890000000000000000e+02,7.211000000000000000e+03
8.890000000000000000e+02,7.575000000000000000e+03
8.890000000000000000e+02,7.575000000000000000e+03
8.890000000000000000e+02,7.575000000000000000e+03
7.980000000000000000e+02,5.602000000000000000e+03
7.980000000000000000e+02,5.602000000000000000e+03
7.980000000000000000e+02,5.602000000000000000e+03
7.980000000000000000e+02,5.926000000000000000e+03
7.120000000000000000e+02,5.688000000000000000e+03
7.120000000000000000e+02,5.688000000000000000e+03
7.120000000000000000e+02,6.012000000000000000e+03
7.120000000000000000e+02,5.688000000000000000e+03
7.680000000000000000e+02,4.132000000000000000e+03
7.680000000000000000e+02,4.416000000000000000e+03
7.680000000000000000e+02,4.708000000000000000e+03
7.680000000000000000e+02,4.416000000000000000e+03
7.370000000000000000e+02,5.663000000000000000e+03
7.370000000000000000e+02,5.663000000000000000e+03
7.370000000000000000e+02,5.663000000000000000e+03
7.370000000000000000e+02,5.663000000000000000e+03
9.130000000000000000e+02,9.903000000000000000e+03
9.130000000000000000e+02,9.491000000000000000e+03
9.130000000000000000e+02,9.903000000000000000e+03
9.130000000000000000e+02,1.032300000000000000e+04
7.310000000000000000e+02,5.353000000000000000e+03
7.310000000000000000e+02,5.353000000000000000e+03
7.310000000000000000e+02,5.669000000000000000e+03
