Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
5.801239339297253217e+00,2.285335976561631011e+00,8.826645615843480641e+01,2.017185077824709936e+02,3.400000000000000000e+01
5.274694286188983838e+00,3.508509941131829013e+00,2.609388474529062592e+02,7.437312472562885546e+01,3.300000000000000000e+01
5.274694286188983838e+00,3.508509941131800591e+00,7.437312472562885546e+01,2.609388474529041559e+02,3.300000000000000000e+01
5.274694286188983838e+00,3.508509941131809029e+00,2.609388474529047244e+02,7.437312472562884125e+01,3.300000000000000000e+01
5.274694286188983838e+00,3.508509941131801035e+00,7.437312472562891230e+01,2.609388474529043833e+02,3.300000000000000000e+01
5.856098600075291039e+00,5.210101818049417410e+00,2.717798345777993063e+02,5.216401599605389805e+01,2.600000000000000000e+01
5.856098600075291039e+00,5.210101818049413858e+00,5.216401599605399042e+01,2.717798345777995905e+02,2.600000000000000000e+01
5.856098600075291039e+00,5.210101818049424516e+00,2.717798345777994768e+02,5.216401599605386252e+01,2.600000000000000000e+01
5.856098600075291039e+00,5.210101818049422739e+00,5.216401599605387673e+01,2.717798345777994768e+02,2.600000000000000000e+01
7.170549001552930513e+00,3.014136742249781786e+00,3.149616289677078953e+02,1.044948042843661398e+02,3.200000000000000000e+01
7.170549001552930513e+00,3.014136742249785339e+00,1.044948042843661256e+02,3.149616289677082364e+02,3.200000000000000000e+01
7.170549001552930513e+00,3.014136742249785783e+00,3.149616289677082932e+02,1.044948042843661398e+02,3.200000000000000000e+01
7.170549001552930513e+00,3.014136742249787115e+00,1.044948042843660119e+02,3.149616289677080658e+02,3.200000000000000000e+01
5.913936691658249423e+00,2.854499394653033928e+00,2.360982408522921219e+02,8.271090941358913540e+01,2.600000000000000000e+01
5.913936691658249423e+00,2.854499394653034372e+00,8.271090941358916382e+01,2.360982408522922071e+02,2.600000000000000000e+01
5.913936691658249423e+00,2.854499394653038813e+00,2.360982408522926903e+02,8.271090941358919224e+01,2.600000000000000000e+01
5.913936691658249423e+00,2.854499394653039257e+00,8.271090941358912119e+01,2.360982408522925198e+02,2.600000000000000000e+01
8.520481379103317821e+00,5.651160457967215223e+00,4.674373705119406281e+02,8.271528900810631058e+01,3.000000000000000000e+01
8.520481379103317821e+00,5.651160457967216999e+00,8.271528900810631058e+01,4.674373705119407418e+02,3.000000000000000000e+01
8.520481379103317821e+00,5.651160457967202788e+00,4.674373705119402302e+02,8.271528900810642426e+01,3.000000000000000000e+01
8.520481379103317821e+00,5.651160457967203676e+00,8.271528900810648111e+01,4.674373705119406281e+02,3.000000000000000000e+01
6.314228762666214578e+00,5.192765436494286568e+00,2.830086898441843459e+02,5.450057263423162368e+01,2.400000000000000000e+01
6.314228762666214578e+00,5.192765436494286568e+00,5.450057263423155973e+01,2.830086898441840049e+02,2.400000000000000000e+01
6.314228762666214578e+00,5.192765436494281239e+00,2.830086898441841186e+02,5.450057263423163789e+01,2.400000000000000000e+01
6.314228762666214578e+00,5.192765436494272357e+00,5.450057263423167342e+01,2.830086898441838343e+02,2.400000000000000000e+01
6.455830110399046973e+00,3.011358453904966925e+00,2.398983223850290756e+02,7.966448566557789945e+01,2.800000000000000000e+01
6.455830110399046973e+00,3.011358453904959376e+00,7.966448566557809841e+01,2.398983223850290472e+02,2.800000000000000000e+01
6.455830110399046973e+00,3.011358453904970034e+00,2.398983223850293029e+02,7.966448566557789945e+01,2.800000000000000000e+01
6.455830110399046973e+00,3.011358453904966925e+00,7.966448566557784261e+01,2.398983223850288766e+02,2.800000000000000000e+01
7.964461159801270895e+00,3.083788010892580367e+00,3.616988169240678417e+02,1.172904284102773715e+02,2.900000000000000000e+01
7.964461159801270895e+00,3.083788010892579479e+00,1.172904284102773147e+02,3.616988169240675575e+02,2.900000000000000000e+01
7.964461159801270895e+00,3.083788010892578146e+00,3.616988169240675006e+02,1.172904284102773431e+02,2.900000000000000000e+01
7.964461159801270895e+00,3.083788010892581255e+00,1.172904284102772010e+02,3.616988169240674438e+02,2.900000000000000000e+01
7.169628946649963197e+00,5.713829476977226207e+00,4.017975056045293059e+02,7.032017795131878302e+01,3.500000000000000000e+01
7.169628946649963197e+00,5.713829476977226207e+00,7.032017795131878302e+01,4.017975056045293059e+02,3.500000000000000000e+01
7.169628946649963197e+00,5.713829476977226207e+00,4.017975056045291922e+02,7.032017795131876881e+01,3.500000000000000000e+01
7.169628946649963197e+00,5.713829476977234201e+00,7.032017795131866933e+01,4.017975056045291922e+02,3.500000000000000000e+01
6.046037198618861908e+00,9.369776070832980253e+00,3.307007611566515948e+02,3.529441457902974832e+01,1.900000000000000000e+01
6.046037198618861908e+00,9.369776070833014003e+00,3.529441457902964885e+01,3.307007611566518790e+02,1.900000000000000000e+01
6.046037198618861908e+00,9.369776070832999793e+00,3.307007611566521064e+02,3.529441457902972701e+01,1.900000000000000000e+01
6.046037198618861908e+00,9.369776070832982029e+00,3.529441457902976254e+01,3.307007611566517653e+02,1.900000000000000000e+01
6.968784363558335748e+00,4.980640005299635575e+00,3.292107958375034400e+02,6.609809090542734111e+01,2.700000000000000000e+01
6.968784363558335748e+00,4.980640005299637352e+00,6.609809090542728427e+01,3.292107958375032695e+02,2.700000000000000000e+01
6.968784363558335748e+00,4.980640005299639128e+00,3.292107958375036674e+02,6.609809090542734111e+01,2.700000000000000000e+01
6.968784363558335748e+00,4.980640005299632023e+00,6.609809090542739796e+01,3.292107958375034968e+02,2.700000000000000000e+01
6.499403491263596067e+00,5.515111607649093806e+00,3.538630377197981716e+02,6.416244364466054151e+01,3.100000000000000000e+01
6.499403491263596067e+00,5.515111607649088477e+00,6.416244364466064098e+01,3.538630377197983421e+02,3.100000000000000000e+01
6.499403491263596067e+00,5.515111607649084924e+00,3.538630377197979442e+02,6.416244364466059835e+01,3.100000000000000000e+01
6.499403491263596067e+00,5.515111607649085812e+00,6.416244364466064098e+01,3.538630377197982284e+02,3.100000000000000000e+01
6.893426492904176861e+00,6.962278659828847083e+00,3.956934191158447902e+02,5.683389568977293038e+01,3.000000000000000000e+01
6.893426492904176861e+00,6.962278659828840865e+00,5.683389568977298723e+01,3.956934191158448471e+02,3.000000000000000000e+01
6.893426492904176861e+00,6.962278659828841754e+00,3.956934191158446765e+02,5.683389568977295880e+01,3.000000000000000000e+01
6.893426492904176861e+00,6.962278659828871952e+00,5.683389568977275985e+01,3.956934191158449607e+02,3.000000000000000000e+01
5.897789511040410382e+00,4.564019830763307972e+00,3.012476668439203422e+02,6.600489875468798573e+01,2.500000000000000000e+01
5.897789511040410382e+00,4.564019830763313301e+00,6.600489875468804257e+01,3.012476668439209107e+02,2.500000000000000000e+01
5.897789511040410382e+00,4.564019830763316854e+00,3.012476668439207970e+02,6.600489875468795731e+01,2.500000000000000000e+01
5.897789511040410382e+00,4.564019830763315966e+00,6.600489875468795731e+01,3.012476668439207401e+02,2.500000000000000000e+01
4.922977660960643931e+00,3.200409293391338394e+00,1.738360775998579015e+02,5.431682690049033368e+01,2.000000000000000000e+01
4.922977660960643931e+00,3.200409293391335730e+00,5.431682690049039763e+01,1.738360775998579868e+02,2.000000000000000000e+01
4.922977660960643931e+00,3.200409293391341059e+00,1.738360775998580721e+02,5.431682690049034079e+01,2.000000000000000000e+01
4.922977660960643931e+00,3.200409293391345056e+00,5.431682690049026974e+01,1.738360775998580436e+02,2.000000000000000000e+01
5.634185929391630765e+00,6.057458711195247147e+00,3.359087945188129538e+02,5.545374892906732356e+01,2.400000000000000000e+01
5.634185929391630765e+00,6.057458711195241818e+00,5.545374892906735909e+01,3.359087945188128970e+02,2.400000000000000000e+01
5.634185929391630765e+00,6.057458711195251588e+00,3.359087945188132380e+02,5.545374892906733066e+01,2.400000000000000000e+01
5.634185929391630765e+00,6.057458711195253365e+00,5.545374892906727382e+01,3.359087945188130107e+02,2.400000000000000000e+01
4.767293976666120869e+00,2.836708096653400180e+00,4.741016393226460934e+01,1.344887958903200342e+02,1.600000000000000000e+01
4.767293976666120869e+00,2.836708096653401512e+00,1.344887958903198637e+02,4.741016393226453118e+01,1.600000000000000000e+01
4.767293976666120869e+00,2.836708096653401956e+00,4.741016393226457382e+01,1.344887958903200058e+02,1.600000000000000000e+01
4.767293976666120869e+00,2.836708096653400180e+00,1.344887958903200627e+02,4.741016393226462355e+01,1.600000000000000000e+01
4.619934882960552436e+00,7.187192605100237941e+00,2.499105664504694175e+02,3.477165288058729686e+01,1.400000000000000000e+01
4.619934882960552436e+00,7.187192605100231724e+00,3.477165288058731107e+01,2.499105664504692754e+02,1.400000000000000000e+01
4.619934882960552436e+00,7.187192605100238829e+00,2.499105664504694460e+02,3.477165288058729686e+01,1.400000000000000000e+01
4.619934882960552436e+00,7.187192605100251264e+00,3.477165288058722581e+01,2.499105664504693607e+02,1.400000000000000000e+01
4.509207117554169919e+00,2.319980954194335254e+00,6.804860101373691350e+01,1.578714583114389711e+02,1.800000000000000000e+01
4.509207117554169919e+00,2.319980954194336586e+00,1.578714583114385164e+02,6.804860101373667192e+01,1.800000000000000000e+01
4.509207117554169919e+00,2.319980954194334366e+00,6.804860101373697034e+01,1.578714583114390564e+02,1.800000000000000000e+01
4.509207117554169919e+00,2.319980954194333922e+00,1.578714583114389427e+02,6.804860101373694192e+01,1.800000000000000000e+01
5.702031903465404561e+00,1.877850960151374649e+00,2.302469554376163501e+02,1.226119432923771626e+02,2.300000000000000000e+01
5.702031903465404561e+00,1.877850960151372428e+00,1.226119432923772479e+02,2.302469554376162648e+02,2.300000000000000000e+01
5.702031903465404561e+00,1.877850960151376425e+00,2.302469554376165206e+02,1.226119432923771342e+02,2.300000000000000000e+01
5.702031903465404561e+00,1.877850960151373760e+00,1.226119432923771626e+02,2.302469554376162364e+02,2.300000000000000000e+01
5.637020853335372728e+00,8.326883180144866614e+00,4.307975501528773066e+02,5.173575044022444303e+01,3.100000000000000000e+01
5.637020853335372728e+00,8.326883180144877272e+00,5.173575044022442171e+01,4.307975501528776476e+02,3.100000000000000000e+01
5.637020853335372728e+00,8.326883180144873720e+00,4.307975501528775339e+02,5.173575044022442881e+01,3.100000000000000000e+01
5.637020853335372728e+00,8.326883180144921681e+00,5.173575044022413749e+01,4.307975501528775908e+02,3.100000000000000000e+01
4.703849151405429474e+00,4.506806691853908475e+00,2.032828337194483197e+02,4.510573619385179711e+01,1.500000000000000000e+01
4.703849151405429474e+00,4.506806691853909363e+00,4.510573619385181132e+01,2.032828337194484050e+02,1.500000000000000000e+01
4.703849151405429474e+00,4.506806691853910252e+00,2.032828337194483197e+02,4.510573619385177579e+01,1.500000000000000000e+01
4.703849151405429474e+00,4.506806691853911140e+00,4.510573619385178290e+01,2.032828337194483765e+02,1.500000000000000000e+01
4.942992771874945568e+00,2.199517543021203281e+00,1.471013367308710258e+02,6.687891042179015244e+01,2.300000000000000000e+01
4.942992771874945568e+00,2.199517543021200616e+00,6.687891042179015244e+01,1.471013367308708553e+02,2.300000000000000000e+01
4.942992771874945568e+00,2.199517543021212607e+00,1.471013367308715374e+02,6.687891042179010981e+01,2.300000000000000000e+01
4.942992771874945568e+00,2.199517543021207278e+00,6.687891042179003875e+01,1.471013367308710542e+02,2.300000000000000000e+01
5.122024337812667305e+00,4.547005102514101615e+00,2.259507847715383377e+02,4.969222151226684048e+01,1.800000000000000000e+01
5.122024337812667305e+00,4.547005102514098951e+00,4.969222151226688311e+01,2.259507847715383946e+02,1.800000000000000000e+01
5.122024337812667305e+00,4.547005102514109609e+00,2.259507847715383946e+02,4.969222151226676942e+01,1.800000000000000000e+01
5.122024337812667305e+00,4.547005102514104280e+00,4.969222151226682627e+01,2.259507847715383946e+02,1.800000000000000000e+01
5.039494822225745629e+00,4.795692915835632952e+00,2.326960195094526682e+02,4.852187652405308427e+01,1.900000000000000000e+01
5.039494822225745629e+00,4.795692915835639170e+00,4.852187652405302742e+01,2.326960195094527251e+02,1.900000000000000000e+01
5.039494822225745629e+00,4.795692915835640058e+00,2.326960195094530661e+02,4.852187652405309137e+01,1.900000000000000000e+01
5.039494822225745629e+00,4.795692915835633841e+00,4.852187652405308427e+01,2.326960195094527251e+02,1.900000000000000000e+01
5.387805419951188668e+00,7.251811659681818512e+00,2.663907953454830704e+02,3.673437864176015921e+01,1.200000000000000000e+01
5.387805419951188668e+00,7.251811659681817623e+00,3.673437864176017342e+01,2.663907953454831272e+02,1.200000000000000000e+01
5.387805419951188668e+00,7.251811659681839828e+00,2.663907953454829567e+02,3.673437864176003131e+01,1.200000000000000000e+01
5.387805419951188668e+00,7.251811659681847821e+00,3.673437864175997447e+01,2.663907953454828430e+02,1.200000000000000000e+01
6.544475935123712063e+00,1.805584806841924239e+00,1.603545296029708709e+02,8.881030068227065044e+01,2.200000000000000000e+01
6.544475935123712063e+00,1.805584806841911805e+00,8.881030068227111940e+01,1.603545296029705867e+02,2.200000000000000000e+01
6.544475935123712063e+00,1.805584806841918688e+00,1.603545296029705014e+02,8.881030068227072150e+01,2.200000000000000000e+01
6.544475935123712063e+00,1.805584806841922907e+00,8.881030068227056518e+01,1.603545296029705867e+02,2.200000000000000000e+01
4.980032276968573868e+00,6.510612240962537101e+00,2.621025528696613947e+02,4.025774276965876197e+01,1.900000000000000000e+01
4.980032276968573868e+00,6.510612240962543318e+00,4.025774276965870513e+01,2.621025528696612810e+02,1.900000000000000000e+01
4.980032276968573868e+00,6.510612240962539765e+00,2.621025528696615083e+02,4.025774276965876197e+01,1.900000000000000000e+01
4.980032276968573868e+00,6.510612240962537101e+00,4.025774276965876197e+01,2.621025528696613947e+02,1.900000000000000000e+01
4.209648244780631821e+00,8.573913937036907740e+00,2.144749332309249326e+02,2.501482226273035891e+01,1.200000000000000000e+01
4.209648244780631821e+00,8.573913937036920174e+00,2.501482226273031984e+01,2.144749332309249326e+02,1.200000000000000000e+01
4.209648244780631821e+00,8.573913937036905963e+00,2.144749332309248757e+02,2.501482226273035536e+01,1.200000000000000000e+01
4.209648244780631821e+00,8.573913937036891753e+00,2.501482226273040510e+01,2.144749332309249326e+02,1.200000000000000000e+01
6.177080969190106963e+00,2.007949133024011346e+00,2.563153397117086456e+02,1.276503151878616791e+02,1.800000000000000000e+01
6.177080969190106963e+00,2.007949133024010901e+00,1.276503151878616507e+02,2.563153397117085319e+02,1.800000000000000000e+01
6.177080969190106963e+00,2.007949133024009125e+00,2.563153397117092140e+02,1.276503151878620912e+02,1.800000000000000000e+01
6.177080969190106963e+00,2.007949133024010457e+00,1.276503151878617217e+02,2.563153397117085888e+02,1.800000000000000000e+01
4.169588990690788144e+00,9.039142147507131853e+00,2.047214568839090987e+02,2.264832807617351307e+01,1.600000000000000000e+01
4.169588990690788144e+00,9.039142147507128300e+00,2.264832807617349886e+01,2.047214568839089281e+02,1.600000000000000000e+01
4.169588990690788144e+00,9.039142147507126523e+00,2.047214568839088997e+02,2.264832807617350241e+01,1.600000000000000000e+01
4.169588990690788144e+00,9.039142147507131853e+00,2.264832807617349886e+01,2.047214568839089850e+02,1.600000000000000000e+01
4.279626256291953368e+00,5.864871945565681699e+00,1.596193110600363809e+02,2.721616303672606207e+01,1.800000000000000000e+01
4.279626256291953368e+00,5.864871945565681699e+00,2.721616303672607273e+01,1.596193110600364378e+02,1.800000000000000000e+01
4.279626256291953368e+00,5.864871945565679034e+00,1.596193110600364093e+02,2.721616303672607984e+01,1.800000000000000000e+01
4.279626256291953368e+00,5.864871945565671041e+00,2.721616303672612958e+01,1.596193110600364662e+02,1.800000000000000000e+01
5.278968459220930498e+00,2.570247334021761532e+00,2.186329455822021259e+02,8.506299868040288459e+01,2.300000000000000000e+01
5.278968459220930498e+00,2.570247334021761976e+00,8.506299868040284196e+01,2.186329455822020691e+02,2.300000000000000000e+01
5.278968459220930498e+00,2.570247334021756203e+00,2.186329455822017280e+02,8.506299868040289880e+01,2.300000000000000000e+01
5.278968459220930498e+00,2.570247334021761976e+00,8.506299868040289880e+01,2.186329455822021828e+02,2.300000000000000000e+01
4.036421127341910164e+00,3.528856872731570338e+00,1.375421780286920921e+02,3.897641162256186220e+01,1.800000000000000000e+01
4.036421127341910164e+00,3.528856872731567229e+00,3.897641162256191194e+01,1.375421780286921489e+02,1.800000000000000000e+01
4.036421127341910164e+00,3.528856872731573890e+00,1.375421780286921773e+02,3.897641162256184799e+01,1.800000000000000000e+01
4.036421127341910164e+00,3.528856872731573446e+00,3.897641162256185510e+01,1.375421780286921773e+02,1.800000000000000000e+01
9.171912129276408976e+00,3.136626915955569750e+00,4.912759874789082915e+02,1.566255728342628402e+02,4.200000000000000000e+01
9.171912129276408976e+00,3.136626915955565753e+00,1.566255728342630107e+02,4.912759874789081778e+02,4.200000000000000000e+01
9.171912129276408976e+00,3.136626915955557315e+00,4.912759874789081778e+02,1.566255728342634086e+02,4.200000000000000000e+01
9.171912129276408976e+00,3.136626915955558648e+00,1.566255728342633518e+02,4.912759874789081209e+02,4.200000000000000000e+01
8.075261672734695750e+00,1.852430992012396249e+00,1.622201697945222350e+02,3.005016700568862120e+02,3.800000000000000000e+01
8.075261672734695750e+00,1.852430992012396915e+00,3.005016700568863826e+02,1.622201697945222918e+02,3.800000000000000000e+01
8.075261672734695750e+00,1.852430992012394695e+00,1.622201697945224055e+02,3.005016700568862689e+02,3.800000000000000000e+01
8.075261672734695750e+00,1.852430992012396693e+00,3.005016700568866099e+02,1.622201697945224339e+02,3.800000000000000000e+01
9.770877181886190144e+00,2.280845802618842733e+00,4.686773141377439060e+02,2.054839979097287710e+02,4.700000000000000000e+01
9.770877181886190144e+00,2.280845802618844509e+00,2.054839979097289131e+02,4.686773141377445882e+02,4.700000000000000000e+01
9.770877181886190144e+00,2.280845802618847618e+00,4.686773141377443608e+02,2.054839979097285152e+02,4.700000000000000000e+01
9.770877181886190144e+00,2.280845802618841844e+00,2.054839979097292257e+02,4.686773141377448155e+02,4.700000000000000000e+01
1.099100413613825999e+01,1.835852931728797932e+00,5.425052261059699958e+02,2.955058200632117860e+02,4.900000000000000000e+01
1.099100413613825999e+01,1.835852931728798598e+00,2.955058200632116154e+02,5.425052261059698822e+02,4.900000000000000000e+01
1.099100413613825999e+01,1.835852931728798598e+00,5.425052261059699958e+02,2.955058200632116723e+02,4.900000000000000000e+01
1.099100413613825999e+01,1.835852931728799931e+00,2.955058200632112744e+02,5.425052261059696548e+02,4.900000000000000000e+01
8.551992150209830612e+00,1.446369380175967168e+00,3.037034855441036143e+02,2.099764345862705284e+02,3.600000000000000000e+01
8.551992150209830612e+00,1.446369380175968056e+00,2.099764345862703863e+02,3.037034855441036143e+02,3.600000000000000000e+01
8.551992150209830612e+00,1.446369380175967390e+00,3.037034855441036711e+02,2.099764345862705284e+02,3.600000000000000000e+01
8.551992150209830612e+00,1.446369380175967612e+00,2.099764345862703010e+02,3.037034855441033869e+02,3.600000000000000000e+01
1.008596837853066752e+01,2.110910978407972038e+00,2.381583993048642185e+02,5.027311796927074283e+02,4.500000000000000000e+01
1.008596837853066752e+01,2.110910978407970706e+00,5.027311796927076557e+02,2.381583993048645027e+02,4.500000000000000000e+01
1.008596837853066752e+01,2.110910978407969374e+00,2.381583993048645027e+02,5.027311796927073715e+02,4.500000000000000000e+01
1.008596837853066752e+01,2.110910978407968486e+00,5.027311796927069736e+02,2.381583993048644174e+02,4.500000000000000000e+01
9.186292502982205121e+00,1.932166294945040219e+00,2.189042054158032897e+02,4.229593275261406689e+02,4.700000000000000000e+01
9.186292502982205121e+00,1.932166294945042440e+00,4.229593275261407825e+02,2.189042054158031192e+02,4.700000000000000000e+01
9.186292502982205121e+00,1.932166294945043994e+00,2.189042054158029487e+02,4.229593275261408394e+02,4.700000000000000000e+01
9.186292502982205121e+00,1.932166294945038887e+00,4.229593275261401573e+02,2.189042054158031760e+02,4.700000000000000000e+01
9.370622639967159273e+00,3.151144123389409746e+00,5.302607201065511617e+02,1.682756165199439238e+02,4.300000000000000000e+01
9.370622639967159273e+00,3.151144123389406637e+00,1.682756165199441512e+02,5.302607201065513891e+02,4.300000000000000000e+01
9.370622639967159273e+00,3.151144123389408858e+00,5.302607201065512754e+02,1.682756165199440090e+02,4.300000000000000000e+01
9.370622639967159273e+00,3.151144123389406637e+00,1.682756165199441512e+02,5.302607201065513891e+02,4.300000000000000000e+01
9.559983460160845326e+00,1.889554762676142419e+00,2.181723564830148803e+02,4.122486152767579028e+02,4.500000000000000000e+01
9.559983460160845326e+00,1.889554762676141086e+00,4.122486152767577892e+02,2.181723564830149655e+02,4.500000000000000000e+01
9.559983460160845326e+00,1.889554762676139754e+00,2.181723564830152498e+02,4.122486152767580165e+02,4.500000000000000000e+01
9.559983460160845326e+00,1.889554762676141753e+00,4.122486152767584144e+02,2.181723564830152213e+02,4.500000000000000000e+01
8.852870752948442501e+00,4.405468101680964921e+00,1.044283436850701605e+02,4.600557370159534685e+02,4.400000000000000000e+01
8.852870752948442501e+00,4.405468101680956039e+00,4.600557370159534116e+02,1.044283436850703737e+02,4.400000000000000000e+01
8.852870752948442501e+00,4.405468101680958704e+00,1.044283436850703879e+02,4.600557370159537527e+02,4.400000000000000000e+01
8.852870752948442501e+00,4.405468101680954263e+00,4.600557370159541506e+02,1.044283436850705868e+02,4.400000000000000000e+01
1.126567342277925832e+01,2.698120694712492718e+00,5.176347114012669408e+02,1.918500949255812316e+02,4.300000000000000000e+01
1.126567342277925832e+01,2.698120694712494938e+00,1.918500949255811747e+02,5.176347114012671682e+02,4.300000000000000000e+01
1.126567342277925832e+01,2.698120694712493162e+00,5.176347114012671682e+02,1.918500949255812884e+02,4.300000000000000000e+01
1.126567342277925832e+01,2.698120694712492273e+00,1.918500949255814021e+02,5.176347114012672819e+02,4.300000000000000000e+01
1.101153262517050990e+01,1.728699031870724490e+00,4.705775056955552600e+02,2.722148257272501155e+02,4.700000000000000000e+01
1.101153262517050990e+01,1.728699031870724490e+00,2.722148257272501155e+02,4.705775056955553168e+02,4.700000000000000000e+01
1.101153262517050990e+01,1.728699031870724490e+00,4.705775056955553737e+02,2.722148257272501723e+02,4.700000000000000000e+01
1.115389283203236559e+01,1.704651674290170282e+00,2.727572761764500910e+02,4.649561475090120553e+02,4.900000000000000000e+01
8.504842271473156856e+00,2.660370910322783278e+00,1.147541228378780147e+02,3.052885302374980370e+02,2.900000000000000000e+01
8.504842271473156856e+00,2.660370910322779725e+00,3.052885302374978664e+02,1.147541228378781000e+02,2.900000000000000000e+01
8.504842271473156856e+00,2.660370910322780613e+00,1.147541228378781568e+02,3.052885302374980938e+02,2.900000000000000000e+01
8.504842271473156856e+00,2.660370910322781057e+00,3.052885302374980938e+02,1.147541228378781426e+02,2.900000000000000000e+01
1.070654184969038347e+01,1.863448442885046630e+00,4.418962097726619618e+02,2.371389514208963192e+02,5.600000000000000000e+01
1.070654184969038347e+01,1.863448442885046408e+00,2.371389514208964613e+02,4.418962097726621323e+02,5.600000000000000000e+01
1.070654184969038347e+01,1.863448442885047296e+00,4.418962097726620755e+02,2.371389514208962908e+02,5.600000000000000000e+01
1.070654184969038347e+01,1.863448442885045520e+00,2.371389514208964897e+02,4.418962097726620186e+02,5.600000000000000000e+01
9.069041252399060227e+00,1.821424214138916753e+00,3.298374018597347685e+02,1.810876342256525220e+02,4.400000000000000000e+01
9.069041252399060227e+00,1.821424214138917641e+00,1.810876342256523230e+02,3.298374018597345412e+02,4.400000000000000000e+01
9.069041252399060227e+00,1.821424214138916975e+00,3.298374018597343138e+02,1.810876342256522662e+02,4.400000000000000000e+01
9.069041252399060227e+00,1.821424214138917641e+00,1.810876342256523230e+02,3.298374018597345412e+02,4.400000000000000000e+01
8.918000658073509612e+00,1.315302429677737139e+00,2.133372199109967369e+02,2.806029636896277566e+02,4.300000000000000000e+01
8.918000658073509612e+00,1.315302429677735585e+00,2.806029636896273587e+02,2.133372199109967084e+02,4.300000000000000000e+01
8.918000658073509612e+00,1.315302429677736473e+00,2.133372199109968221e+02,2.806029636896276998e+02,4.300000000000000000e+01
8.918000658073509612e+00,1.315302429677734697e+00,2.806029636896272450e+02,2.133372199109967653e+02,4.300000000000000000e+01
1.097729626228893096e+01,1.178948150216524660e+00,3.177854282588397723e+02,3.746525428115252225e+02,4.700000000000000000e+01
1.097729626228893096e+01,1.178948150216524215e+00,3.746525428115252794e+02,3.177854282588398860e+02,4.700000000000000000e+01
1.097729626228893096e+01,1.178948150216523549e+00,3.177854282588405113e+02,3.746525428115257341e+02,4.700000000000000000e+01
1.097729626228893096e+01,1.178948150216523771e+00,3.746525428115252225e+02,3.177854282588399997e+02,4.700000000000000000e+01
9.557728103689628441e+00,2.136396954193970021e+00,2.506208058548475890e+02,5.354255262859346658e+02,3.800000000000000000e+01
9.557728103689628441e+00,2.136396954193970465e+00,5.354255262859348932e+02,2.506208058548476458e+02,3.800000000000000000e+01
9.557728103689628441e+00,2.136396954193969133e+00,2.506208058548477595e+02,5.354255262859347795e+02,3.800000000000000000e+01
9.557728103689628441e+00,2.136396954193968689e+00,5.354255262859346658e+02,2.506208058548477595e+02,3.800000000000000000e+01
8.786137048761766266e+00,2.378852187277279207e+00,1.762033699425564066e+02,4.191617719934778847e+02,4.900000000000000000e+01
8.786137048761766266e+00,2.378852187277277874e+00,4.191617719934782826e+02,1.762033699425566624e+02,4.900000000000000000e+01
8.786137048761766266e+00,2.378852187277276542e+00,1.762033699425566908e+02,4.191617719934781121e+02,4.900000000000000000e+01
8.786137048761766266e+00,2.378852187277280983e+00,4.191617719934778279e+02,1.762033699425562361e+02,4.900000000000000000e+01
9.843987200887596600e+00,1.434750229242879316e+00,2.636512138183495608e+02,3.782736394660404358e+02,6.100000000000000000e+01
9.843987200887596600e+00,1.434750229242879316e+00,3.782736394660398673e+02,2.636512138183491629e+02,6.100000000000000000e+01
9.843987200887596600e+00,1.434750229242879094e+00,2.636512138183495608e+02,3.782736394660403789e+02,6.100000000000000000e+01
1.005003166794158354e+01,1.429589793192787672e+00,3.755783491397136800e+02,2.627175648064136340e+02,6.200000000000000000e+01
4.620422927548342606e+00,2.104566337714527169e+00,1.409460576963139147e+02,6.697154428944043048e+01,2.100000000000000000e+01
4.620422927548342606e+00,2.104566337714525392e+00,6.697154428944045890e+01,1.409460576963138578e+02,2.100000000000000000e+01
4.620422927548342606e+00,2.104566337714528057e+00,1.409460576963138578e+02,6.697154428944038784e+01,2.100000000000000000e+01
4.620422927548342606e+00,2.104566337714530722e+00,6.697154428944035942e+01,1.409460576963139999e+02,2.100000000000000000e+01
4.573324091238907485e+00,2.301899298203855082e+00,1.418498639825796488e+02,6.162296677933019140e+01,1.900000000000000000e+01
4.573324091238907485e+00,2.301899298203857747e+00,6.162296677933018429e+01,1.418498639825797909e+02,1.900000000000000000e+01
4.573324091238907485e+00,2.301899298203854638e+00,1.418498639825797341e+02,6.162296677933024114e+01,1.900000000000000000e+01
4.573324091238907485e+00,2.301899298203854194e+00,6.162296677933022693e+01,1.418498639825796772e+02,1.900000000000000000e+01
6.010337669430414920e+00,1.582923453309839523e+00,1.584258151106770924e+02,1.000843185306364944e+02,2.200000000000000000e+01
6.010337669430414920e+00,1.582923453309838191e+00,1.000843185306365370e+02,1.584258151106770072e+02,2.200000000000000000e+01
6.010337669430414920e+00,1.582923453309839967e+00,1.584258151106771777e+02,1.000843185306365228e+02,2.200000000000000000e+01
6.010337669430414920e+00,1.582923453309839523e+00,1.000843185306364660e+02,1.584258151106770356e+02,2.200000000000000000e+01
5.040223257498261944e+00,2.349640587986665086e+00,2.125953042179739896e+02,9.047992501701733659e+01,2.600000000000000000e+01
5.040223257498261944e+00,2.349640587986664197e+00,9.047992501701727974e+01,2.125953042179737906e+02,2.600000000000000000e+01
5.040223257498261944e+00,2.349640587986669527e+00,2.125953042179745012e+02,9.047992501701739343e+01,2.600000000000000000e+01
