white,black
8.412000000000000000e+03,4.584000000000000000e+03
8.685000000000000000e+03,4.311000000000000000e+03
9.024000000000000000e+03,4.900000000000000000e+03
9.354000000000000000e+03,5.046000000000000000e+03
9.712000000000000000e+03,5.172000000000000000e+03
1.250000000000000000e+02,1.310000000000000000e+02
9.972000000000000000e+03,5.404000000000000000e+03
1.035600000000000000e+04,5.520000000000000000e+03
1.074100000000000000e+04,5.643000000000000000e+03
1.107200000000000000e+04,5.828000000000000000e+03
1.139700000000000000e+04,6.027000000000000000e+03
1.175800000000000000e+04,6.198000000000000000e+03
1.210200000000000000e+04,6.394000000000000000e+03
1.256500000000000000e+04,6.479000000000000000e+03
1.283700000000000000e+04,6.207000000000000000e+03
1.322900000000000000e+04,6.935000000000000000e+03
1.520000000000000000e+02,1.720000000000000000e+02
1.360100000000000000e+04,7.135000000000000000e+03
1.403900000000000000e+04,7.277000000000000000e+03
1.439500000000000000e+04,7.509000000000000000e+03
1.474400000000000000e+04,7.756000000000000000e+03
1.516900000000000000e+04,7.935000000000000000e+03
1.562300000000000000e+04,8.093000000000000000e+03
1.599900000000000000e+04,8.337000000000000000e+03
1.640000000000000000e+04,8.564000000000000000e+03
1.690200000000000000e+04,8.698000000000000000e+03
1.738400000000000000e+04,8.860000000000000000e+03
1.940000000000000000e+02,2.060000000000000000e+02
1.773200000000000000e+04,9.164000000000000000e+03
1.812700000000000000e+04,8.769000000000000000e+03
1.862400000000000000e+04,9.600000000000000000e+03
1.906900000000000000e+04,9.831000000000000000e+03
1.954800000000000000e+04,1.003600000000000000e+04
2.002900000000000000e+04,1.024700000000000000e+04
2.049600000000000000e+04,1.048000000000000000e+04
2.098800000000000000e+04,1.069600000000000000e+04
2.149000000000000000e+04,1.091000000000000000e+04
2.199200000000000000e+04,1.113200000000000000e+04
2.480000000000000000e+02,2.360000000000000000e+02
2.240300000000000000e+04,1.072100000000000000e+04
2.293100000000000000e+04,1.092500000000000000e+04
2.332200000000000000e+04,1.127400000000000000e+04
2.388000000000000000e+04,1.222000000000000000e+04
2.444400000000000000e+04,1.165600000000000000e+04
2.498000000000000000e+04,1.265600000000000000e+04
2.548300000000000000e+04,1.293300000000000000e+04
2.599600000000000000e+04,1.320800000000000000e+04
2.652200000000000000e+04,1.268200000000000000e+04
2.710000000000000000e+04,1.370400000000000000e+04
