white,black
2.003470000000000000e+05,5.975300000000000000e+04
1.992080000000000000e+05,5.885600000000000000e+04
3.080840000000000000e+05,8.881600000000000000e+04
3.099690000000000000e+05,8.945500000000000000e+04
3.576220000000000000e+05,1.047780000000000000e+05
3.645050000000000000e+05,1.060910000000000000e+05
3.577270000000000000e+05,1.046730000000000000e+05
3.632950000000000000e+05,1.045610000000000000e+05
3.666460000000000000e+05,1.066980000000000000e+05
3.633200000000000000e+05,1.072760000000000000e+05
6.075960000000000000e+05,1.738600000000000000e+05
6.042530000000000000e+05,1.736710000000000000e+05
7.107150000000000000e+05,2.032210000000000000e+05
7.074160000000000000e+05,2.027000000000000000e+05
6.047430000000000000e+05,1.731810000000000000e+05
6.048360000000000000e+05,1.730880000000000000e+05
3.881520000000000000e+05,1.159480000000000000e+05
3.906200000000000000e+05,1.163240000000000000e+05
4.017390000000000000e+05,1.166610000000000000e+05
4.040250000000000000e+05,1.259590000000000000e+05
4.026570000000000000e+05,1.186270000000000000e+05
4.033300000000000000e+05,1.237460000000000000e+05
4.054830000000000000e+05,1.186930000000000000e+05
4.034230000000000000e+05,1.236530000000000000e+05
4.645220000000000000e+05,1.345540000000000000e+05
4.615110000000000000e+05,1.344730000000000000e+05
3.184710000000000000e+05,9.369300000000000000e+04
3.178250000000000000e+05,9.177500000000000000e+04
3.220820000000000000e+05,9.523400000000000000e+04
3.232010000000000000e+05,9.411500000000000000e+04
5.395210000000000000e+05,1.660790000000000000e+05
5.390110000000000000e+05,1.565450000000000000e+05
2.520120000000000000e+05,7.517200000000000000e+04
2.522030000000000000e+05,7.727300000000000000e+04
3.227940000000000000e+05,9.711000000000000000e+04
3.205020000000000000e+05,9.681400000000000000e+04
4.178570000000000000e+05,1.267870000000000000e+05
4.169020000000000000e+05,1.306980000000000000e+05
5.146300000000000000e+05,1.512260000000000000e+05
5.130360000000000000e+05,1.593640000000000000e+05
1.537540000000000000e+05,4.695000000000000000e+04
1.534260000000000000e+05,4.549000000000000000e+04
2.519130000000000000e+05,7.527100000000000000e+04
2.507350000000000000e+05,7.416500000000000000e+04
3.988920000000000000e+05,1.166320000000000000e+05
3.955250000000000000e+05,1.171310000000000000e+05
4.741570000000000000e+05,1.373670000000000000e+05
4.769770000000000000e+05,1.408190000000000000e+05
3.180030000000000000e+05,9.416100000000000000e+04
3.180070000000000000e+05,9.672900000000000000e+04
3.183760000000000000e+05,9.378800000000000000e+04
3.162360000000000000e+05,9.336400000000000000e+04
4.064430000000000000e+05,1.206330000000000000e+05
4.039670000000000000e+05,1.144330000000000000e+05
2.316450000000000000e+05,6.647100000000000000e+04
2.327370000000000000e+05,6.976300000000000000e+04
8.134190000000000000e+05,2.392570000000000000e+05
8.053630000000000000e+05,2.350370000000000000e+05
1.995090000000000000e+05,5.855500000000000000e+04
1.989110000000000000e+05,5.915300000000000000e+04
2.547840000000000000e+05,7.469200000000000000e+04
2.558100000000000000e+05,7.596600000000000000e+04
3.810940000000000000e+05,1.117100000000000000e+05
3.825080000000000000e+05,1.102960000000000000e+05
2.518980000000000000e+05,7.300200000000000000e+04
2.515990000000000000e+05,7.330100000000000000e+04
1.552730000000000000e+05,4.722700000000000000e+04
1.554500000000000000e+05,5.066600000000000000e+04
3.152280000000000000e+05,9.181600000000000000e+04
3.152500000000000000e+05,9.435000000000000000e+04
1.531840000000000000e+05,4.573200000000000000e+04
1.526650000000000000e+05,4.625100000000000000e+04
4.596190000000000000e+05,1.363650000000000000e+05
4.598900000000000000e+05,1.360940000000000000e+05
3.137520000000000000e+05,9.074400000000000000e+04
3.148900000000000000e+05,9.471000000000000000e+04
3.792940000000000000e+05,1.107060000000000000e+05
3.796470000000000000e+05,1.131570000000000000e+05
2.655950000000000000e+05,7.780100000000000000e+04
2.636840000000000000e+05,7.971200000000000000e+04
2.682500000000000000e+05,7.985000000000000000e+04
2.654850000000000000e+05,8.025900000000000000e+04
2.678390000000000000e+05,8.026100000000000000e+04
2.656350000000000000e+05,7.776100000000000000e+04
3.108040000000000000e+05,8.862000000000000000e+04
3.096220000000000000e+05,8.980200000000000000e+04
5.306920000000000000e+05,1.515840000000000000e+05
5.287000000000000000e+05,1.535760000000000000e+05
3.220580000000000000e+05,9.525800000000000000e+04
3.231610000000000000e+05,9.415500000000000000e+04
3.172310000000000000e+05,9.493300000000000000e+04
3.189420000000000000e+05,9.579400000000000000e+04
5.327320000000000000e+05,1.561680000000000000e+05
5.347740000000000000e+05,1.541260000000000000e+05
2.037120000000000000e+05,6.254400000000000000e+04
2.055830000000000000e+05,6.274100000000000000e+04
3.201270000000000000e+05,9.460900000000000000e+04
3.164530000000000000e+05,9.571100000000000000e+04
3.299180000000000000e+05,1.056820000000000000e+05
3.310310000000000000e+05,9.930500000000000000e+04
3.227820000000000000e+05,9.712200000000000000e+04
3.229450000000000000e+05,9.437100000000000000e+04
3.182370000000000000e+05,9.649900000000000000e+04
3.200980000000000000e+05,9.463800000000000000e+04
2.043930000000000000e+05,5.980300000000000000e+04
2.058150000000000000e+05,6.044100000000000000e+04
3.249030000000000000e+05,9.759700000000000000e+04
3.274260000000000000e+05,9.507400000000000000e+04
5.445390000000000000e+05,1.577050000000000000e+05
5.489310000000000000e+05,1.600330000000000000e+05
3.971990000000000000e+05,1.154570000000000000e+05
3.960020000000000000e+05,1.166540000000000000e+05
5.492790000000000000e+05,1.596850000000000000e+05
5.565490000000000000e+05,1.693550000000000000e+05
7.365660000000000000e+05,2.121100000000000000e+05
7.397600000000000000e+05,2.284960000000000000e+05
2.073750000000000000e+05,6.302500000000000000e+04
2.068370000000000000e+05,6.148700000000000000e+04
1.528720000000000000e+05,4.604400000000000000e+04
1.517390000000000000e+05,4.539700000000000000e+04
2.536030000000000000e+05,7.817300000000000000e+04
2.511120000000000000e+05,7.378800000000000000e+04
4.503440000000000000e+05,1.333520000000000000e+05
4.484200000000000000e+05,1.322240000000000000e+05
3.208220000000000000e+05,9.391400000000000000e+04
3.239090000000000000e+05,9.599500000000000000e+04
2.027630000000000000e+05,6.143300000000000000e+04
2.028880000000000000e+05,6.130800000000000000e+04
4.567360000000000000e+05,1.361640000000000000e+05
4.556780000000000000e+05,1.372220000000000000e+05
3.131380000000000000e+05,9.135800000000000000e+04
3.148310000000000000e+05,9.733300000000000000e+04
3.782450000000000000e+05,1.117550000000000000e+05
3.793570000000000000e+05,1.106430000000000000e+05
3.929240000000000000e+05,1.197320000000000000e+05
3.980660000000000000e+05,1.174580000000000000e+05
3.850500000000000000e+05,1.133860000000000000e+05
3.859870000000000000e+05,1.124490000000000000e+05
3.858140000000000000e+05,1.154500000000000000e+05
3.861910000000000000e+05,1.122450000000000000e+05
3.931770000000000000e+05,1.166190000000000000e+05
3.938640000000000000e+05,1.187920000000000000e+05
1.174770000000000000e+05,3.618700000000000000e+04
1.175650000000000000e+05,3.609900000000000000e+04
3.214030000000000000e+05,9.591300000000000000e+04
3.211190000000000000e+05,9.619700000000000000e+04
2.002670000000000000e+05,5.779700000000000000e+04
2.008790000000000000e+05,5.922100000000000000e+04
3.775130000000000000e+05,1.096910000000000000e+05
3.754840000000000000e+05,1.145160000000000000e+05
1.349680000000000000e+05,4.143200000000000000e+04
1.344390000000000000e+05,4.028500000000000000e+04
2.543360000000000000e+05,7.514000000000000000e+04
2.531500000000000000e+05,7.632600000000000000e+04
3.177490000000000000e+05,9.441500000000000000e+04
3.143310000000000000e+05,9.016500000000000000e+04
1.596540000000000000e+05,5.011000000000000000e+04
1.574040000000000000e+05,4.690000000000000000e+04
2.578270000000000000e+05,7.625700000000000000e+04
2.592400000000000000e+05,7.716000000000000000e+04
3.848630000000000000e+05,1.135730000000000000e+05
3.828790000000000000e+05,1.127370000000000000e+05
3.772240000000000000e+05,1.099800000000000000e+05
3.761010000000000000e+05,1.083150000000000000e+05
3.141200000000000000e+05,9.037600000000000000e+04
3.125170000000000000e+05,8.943900000000000000e+04
3.147050000000000000e+05,9.745900000000000000e+04
3.118520000000000000e+05,9.010400000000000000e+04
5.232160000000000000e+05,1.491840000000000000e+05
5.204470000000000000e+05,1.519530000000000000e+05
1.964880000000000000e+05,5.752800000000000000e+04
1.950470000000000000e+05,5.896900000000000000e+04
2.591090000000000000e+05,7.961500000000000000e+04
2.565590000000000000e+05,7.752500000000000000e+04
2.500570000000000000e+05,7.256700000000000000e+04
2.474500000000000000e+05,7.290600000000000000e+04
2.072910000000000000e+05,6.938500000000000000e+04
2.044840000000000000e+05,6.177200000000000000e+04
5.431260000000000000e+05,1.624740000000000000e+05
5.390400000000000000e+05,1.598560000000000000e+05
1.564360000000000000e+05,4.786800000000000000e+04
1.552520000000000000e+05,4.724800000000000000e+04
1.536330000000000000e+05,4.528300000000000000e+04
1.524860000000000000e+05,4.643000000000000000e+04
1.519770000000000000e+05,4.515900000000000000e+04
1.510280000000000000e+05,4.433600000000000000e+04
1.518320000000000000e+05,4.530400000000000000e+04
1.506600000000000000e+05,4.470400000000000000e+04
1.511580000000000000e+05,4.420600000000000000e+04
1.509940000000000000e+05,4.614200000000000000e+04
1.511920000000000000e+05,4.417200000000000000e+04
1.507090000000000000e+05,4.465500000000000000e+04
1.506670000000000000e+05,4.469700000000000000e+04
1.503900000000000000e+05,4.674600000000000000e+04
1.526020000000000000e+05,4.631400000000000000e+04
1.520140000000000000e+05,4.512200000000000000e+04
1.523940000000000000e+05,4.652200000000000000e+04
1.519480000000000000e+05,4.341600000000000000e+04
1.564060000000000000e+05,4.609400000000000000e+04
1.574650000000000000e+05,4.865100000000000000e+04
1.530490000000000000e+05,4.586700000000000000e+04
1.526650000000000000e+05,4.625100000000000000e+04
1.951400000000000000e+05,5.686400000000000000e+04
1.941300000000000000e+05,5.587000000000000000e+04
1.971250000000000000e+05,5.689100000000000000e+04
1.969810000000000000e+05,5.905500000000000000e+04
1.487410000000000000e+05,4.310300000000000000e+04
1.483450000000000000e+05,4.349900000000000000e+04
1.501400000000000000e+05,4.522400000000000000e+04
1.490500000000000000e+05,4.455000000000000000e+04
1.957180000000000000e+05,5.628600000000000000e+04
1.955070000000000000e+05,6.052900000000000000e+04
1.514570000000000000e+05,4.390700000000000000e+04
1.492190000000000000e+05,4.438100000000000000e+04
1.510740000000000000e+05,4.429000000000000000e+04
1.507100000000000000e+05,4.465400000000000000e+04
1.989670000000000000e+05,5.909700000000000000e+04
