white,black
1.531000000000000000e+03,2.565000000000000000e+03
4.811000000000000000e+03,3.289000000000000000e+03
2.209000000000000000e+03,3.267000000000000000e+03
3.353000000000000000e+03,3.371000000000000000e+03
3.829000000000000000e+03,2.895000000000000000e+03
3.607000000000000000e+03,3.117000000000000000e+03
2.925000000000000000e+03,3.159000000000000000e+03
2.861000000000000000e+03,3.223000000000000000e+03
3.612000000000000000e+03,4.132000000000000000e+03
4.671000000000000000e+03,5.733000000000000000e+03
3.896000000000000000e+03,3.848000000000000000e+03
4.332000000000000000e+03,3.768000000000000000e+03
3.168000000000000000e+03,2.308000000000000000e+03
4.417000000000000000e+03,4.799000000000000000e+03
3.918000000000000000e+03,3.478000000000000000e+03
3.810000000000000000e+03,2.914000000000000000e+03
3.744000000000000000e+03,4.000000000000000000e+03
2.940000000000000000e+03,2.244000000000000000e+03
2.766000000000000000e+03,2.710000000000000000e+03
2.934000000000000000e+03,2.842000000000000000e+03
5.515000000000000000e+03,7.481000000000000000e+03
5.023000000000000000e+03,5.793000000000000000e+03
2.629000000000000000e+03,3.147000000000000000e+03
3.556000000000000000e+03,1.920000000000000000e+03
3.451000000000000000e+03,2.949000000000000000e+03
3.859000000000000000e+03,2.541000000000000000e+03
2.670000000000000000e+03,3.414000000000000000e+03
5.028000000000000000e+03,5.376000000000000000e+03
4.116000000000000000e+03,3.984000000000000000e+03
4.468000000000000000e+03,3.632000000000000000e+03
4.221000000000000000e+03,2.503000000000000000e+03
3.316000000000000000e+03,2.460000000000000000e+03
3.937000000000000000e+03,4.163000000000000000e+03
3.009000000000000000e+03,2.767000000000000000e+03
3.133000000000000000e+03,4.611000000000000000e+03
4.096000000000000000e+03,2.960000000000000000e+03
4.097000000000000000e+03,4.739000000000000000e+03
4.131000000000000000e+03,3.613000000000000000e+03
2.491000000000000000e+03,3.285000000000000000e+03
2.572000000000000000e+03,2.052000000000000000e+03
2.810000000000000000e+03,2.374000000000000000e+03
3.255000000000000000e+03,3.145000000000000000e+03
3.001000000000000000e+03,1.899000000000000000e+03
4.446000000000000000e+03,3.298000000000000000e+03
4.427000000000000000e+03,4.409000000000000000e+03
2.358000000000000000e+03,1.998000000000000000e+03
4.429000000000000000e+03,4.787000000000000000e+03
2.365000000000000000e+03,1.991000000000000000e+03
2.632000000000000000e+03,1.724000000000000000e+03
1.580000000000000000e+03,1.556000000000000000e+03
3.333000000000000000e+03,3.067000000000000000e+03
2.600000000000000000e+03,3.176000000000000000e+03
4.099000000000000000e+03,2.301000000000000000e+03
3.000000000000000000e+03,2.476000000000000000e+03
4.050000000000000000e+03,3.346000000000000000e+03
4.011000000000000000e+03,2.713000000000000000e+03
2.950000000000000000e+03,3.774000000000000000e+03
2.517000000000000000e+03,4.207000000000000000e+03
4.351000000000000000e+03,4.865000000000000000e+03
5.033000000000000000e+03,4.571000000000000000e+03
4.194000000000000000e+03,5.410000000000000000e+03
4.775000000000000000e+03,4.829000000000000000e+03
3.262000000000000000e+03,3.794000000000000000e+03
3.385000000000000000e+03,3.015000000000000000e+03
3.287000000000000000e+03,5.177000000000000000e+03
2.296000000000000000e+03,2.888000000000000000e+03
5.064000000000000000e+03,6.600000000000000000e+03
3.362000000000000000e+03,4.034000000000000000e+03
3.488000000000000000e+03,3.236000000000000000e+03
4.222000000000000000e+03,8.322000000000000000e+03
2.071000000000000000e+03,2.829000000000000000e+03
4.491000000000000000e+03,3.253000000000000000e+03
3.471000000000000000e+03,2.613000000000000000e+03
3.602000000000000000e+03,3.794000000000000000e+03
3.308000000000000000e+03,4.436000000000000000e+03
